0.557343,0.527001,1,1,0.426536,0.413,1,33
0.559694,0.475471,1,-1,0.433398,0.406074,1,34
0.619448,0.684108,1,1,0.425262,0.414235,1,34
0.62633,0.517769,1,1,0.421171,0.417757,1,35
0.6552,0.776593,1,1,0.425924,0.413685,1,35
0.644793,0.564096,1,1,0.428203,0.41193,1,36
0.64815,0.800931,1,1,0.425555,0.413965,1,36
0.67702,0.928832,1,1,0.424343,0.414844,1,37
0.675174,0.878141,1,1,0.425752,0.413824,1,37
0.675342,0.879988,1,1,0.426394,0.413378,1,38
0.657549,0.815366,1,1,0.425649,0.413895,1,38
0.636065,0.9337,1,1,0.425684,0.413871,6,39
0.632372,0.91104,1,-1,0.43464,0.400717,6,39
0.618777,0.936385,1,1,0.425684,0.413871,6,40
0.591921,0.937728,1,-1,0.435215,0.39983,6,40
0.584703,0.918761,1,1,0.425684,0.413871,6,41
0.599138,0.96643,-1,1,0.449749,0.774508,6,41
0.600816,0.922622,1,1,0.425686,0.413866,6,42
0.610384,0.78851,1,1,0.425684,0.413871,1,43
0.629855,0.542947,1,1,0.413316,0.431069,1,43
0.613237,0.503166,1,1,0.426536,0.413,1,44
0.620287,0.469093,1,-1,0.433398,0.406074,1,44
0.59427,0.440055,1,1,0.425262,0.414235,1,45
0.582857,0.398596,1,1,0.421171,0.417757,1,45
0.553315,0.440055,1,1,0.425924,0.413685,1,46
0.562547,0.464225,1,1,0.428203,0.41193,1,46
0.609713,0.458854,1,1,0.425555,0.413965,1,47
0.625994,0.498467,1,1,0.424343,0.414844,1,47
0.632876,0.60438,1,1,0.425752,0.413824,1,48
0.660067,0.618479,1,1,0.426394,0.413378,1,48
0.647814,0.581384,1,1,0.425649,0.413895,1,49
0.636065,0.562249,1,1,0.425315,0.414121,1,49
0.632036,0.487557,1,1,0.425703,0.413859,1,50
0.618273,0.461036,1,1,0.425876,0.413744,1,50
0.626498,0.533883,1,1,0.425675,0.413877,1,51
0.637072,0.617807,1,1,0.425586,0.413936,1,51
0.667285,0.621164,1,1,0.425689,0.413868,1,52
